1,50.44,0.6219171468260465,Kingdom Hearts,true,2015-11-06,2020-03-11T23:28:21-06:00,"* Officiis. 
* Sapiente. 
* Deserunt. 
* Qui. 
* Iusto. 
* Maiores. 
* Velit. 
* Et. 
* Necessitatibus. 
"
2,16.72,7.949360812133977,Super Mario Sunshine,false,2016-08-09,2020-04-14T23:28:21-06:00,"* Sunt. 
* Architecto. 
* Expedita. 
* Fugit. 
* Aliquid. 
* Quod. 
* Placeat. 
* Omnis. 
* A. 
"
3,55.1,9.872063242446297,Super Mario Bros. 3,false,2018-07-02,2018-09-13T23:28:21-06:00,"* Dolorum. 
* Veritatis. 
* Blanditiis. 
* Voluptatibus. 
* Repudiandae. 
* Accusamus. 
* Est. 
* Molestiae. 
"
4,57.23,0.5397261978447676,Starcraft,true,2016-08-10,2019-09-08T23:28:21-06:00,"* Doloremque. 
* Ut. 
* Et. 
"
5,99.62,9.33136758669874,Super Mario Bros.,false,2020-03-14,2018-11-10T23:28:21-06:00,"* Necessitatibus. 
"
6,41.46,9.463473634980952,Commandos: Strike Force,false,2018-04-10,2019-08-24T23:28:21-06:00,"* Ullam. 
* Assumenda. 
* Ipsam. 
* Itaque. 
* Adipisci. 
"
7,37.03,5.247573065690122,Super Smash Bros. Brawl,true,2016-06-24,2019-02-01T23:28:21-06:00,"* Sunt. 
* Blanditiis. 
* Est. 
* Voluptas. 
* Sequi. 
* Consequatur. 
* Iure. 
* Aspernatur. 
* Commodi. 
* Labore. 
"
8,57.11,7.1895816428541695,Mario Kart 64,false,2018-04-18,2019-07-11T23:28:21-06:00,"* Mollitia. 
* Omnis. 
* Consequatur. 
* Eos. 
* Sed. 
* Nam. 
* Voluptatibus. 
* Vel. 
"
9,80.24,4.9206057067038955,Call of Duty: Black Ops III,true,2017-04-23,2019-08-25T23:28:21-06:00,"* Ipsa. 
* Dolor. 
* Ut. 
* Et. 
* Laborum. 
* Dolores. 
"
10,76.51,2.1821227599470525,Pokémon Sun,true,2018-06-26,2018-10-26T23:28:21-06:00,"* Ipsa. 
* Consequatur. 
* Deserunt. 
* Inventore. 
* Odio. 
* Magnam. 
* Suscipit. 
* Quia. 
"
